PopSize: 20,MutationRate: 0.05,Crossover: 0.15,dying: 0.01,Gens: 0
68338, 0.000613393, , 68338, 39920424
68339, 0.000627431, , 68339, 39920424
68340, 0.000627474, , 68340, 39920424
68341, 0.000627474, , 68341, 39920424
68342, 0.000627473, , 68342, 39920424
68343, 0.000627441, , 68343, 39920424
68344, 0.000627494, , 68344, 39920386
68345, 0.000627494, , 68345, 39920386
68346, 0.000627364, , 68346, 39920386
68347, 0.000627408, , 68347, 39920386
68348, 0.00062744, , 68348, 39920386
68349, 0.000627495, , 68349, 39920386
68350, 0.000627463, , 68350, 39920386
68351, 0.000627495, , 68351, 39920386
68352, 0.000603665, , 68352, 39920386
68353, 0.00062742, , 68353, 39920247
68354, 0.000627438, , 68354, 39920247
68355, 0.000627459, , 68355, 39920247
68356, 0.000627403, , 68356, 39920247
68357, 0.000603613, , 68357, 39920247
68358, 0.000627499, , 68358, 39920247
68359, 0.0006275, , 68359, 39920247
68360, 0.0006275, , 68360, 39920247
68361, 0.0006275, , 68361, 39920247
68362, 0.0006275, , 68362, 39920247
68363, 0.000627465, , 68363, 39909362
68364, 0.000627534, , 68364, 39909362
68365, 0.000627568, , 68365, 39909362
68366, 0.000627638, , 68366, 39909362
68367, 0.000627686, , 68367, 39909362
68368, 0.000627757, , 68368, 39909362
68369, 0.000627666, , 68369, 39909362
68370, 0.000627806, , 68370, 39909362
68371, 0.000627734, , 68371, 39909362
68372, 0.000627823, , 68372, 39909362
68373, 0.000627842, , 68373, 39909362
68374, 0.000627672, , 68374, 39909362
68375, 0.000627842, , 68375, 39909362
68376, 0.000627795, , 68376, 39909362
68377, 0.000627785, , 68377, 39909362
68378, 0.000627822, , 68378, 39909362
68379, 0.000627817, , 68379, 39909362
68380, 0.000627847, , 68380, 39906488
68381, 0.000587039, , 68381, 39906488
68382, 0.000608189, , 68382, 39906488
68383, 0.000627887, , 68383, 39906488
68384, 0.000627818, , 68384, 39906488
68385, 0.000627933, , 68385, 39906488
68386, 0.000627933, , 68386, 39906488
68387, 0.000627896, , 68387, 39906488
68388, 0.000627725, , 68388, 39906488
68389, 0.000627933, , 68389, 39906488
68390, 0.000603805, , 68390, 39906488
68391, 0.000627933, , 68391, 39906488
68392, 0.000627933, , 68392, 39906488
68393, 0.000627933, , 68393, 39906488
68394, 0.00060389, , 68394, 39906488
68395, 0.000627933, , 68395, 39906488
68396, 0.000603955, , 68396, 39906488
68397, 0.000587175, , 68397, 39906488
68398, 0.00062785, , 68398, 39906488
68399, 0.000627872, , 68399, 39906488
68400, 0.000627933, , 68400, 39906488
68401, 0.000627933, , 68401, 39906488
68402, 0.000627933, , 68402, 39906488
68403, 0.00062784, , 68403, 39906488
68404, 0.000627933, , 68404, 39906488
68405, 0.00062793, , 68405, 39906488
68406, 0.000627933, , 68406, 39906488
68407, 0.000627933, , 68407, 39906488
68408, 0.000627933, , 68408, 39906488
68409, 0.000627933, , 68409, 39906488
68410, 0.000627897, , 68410, 39906488
68411, 0.000604019, , 68411, 39906488
68412, 0.000627899, , 68412, 39906488
68413, 0.000627933, , 68413, 39906488
68414, 0.000627933, , 68414, 39906488
68415, 0.000627933, , 68415, 39906488
68416, 0.000627898, , 68416, 39902001
68417, 0.000627822, , 68417, 39902001
68418, 0.000627899, , 68418, 39902001
68419, 0.000627944, , 68419, 39902001
68420, 0.000627955, , 68420, 39902001
68421, 0.000604079, , 68421, 39902001
68422, 0.000554543, , 68422, 39902001
68423, 0.000620857, , 68423, 39902001
68424, 0.00062804, , 68424, 39902001
68425, 0.000628045, , 68425, 39902001
68426, 0.000628051, , 68426, 39902001
68427, 0.000628051, , 68427, 39900837
68428, 0.000628054, , 68428, 39900837
68429, 0.000628066, , 68429, 39900837
68430, 0.000628051, , 68430, 39900837
68431, 0.000628082, , 68431, 39900837
68432, 0.000627965, , 68432, 39900837
68433, 0.00062802, , 68433, 39900837
68434, 0.00062811, , 68434, 39900837
68435, 0.000604177, , 68435, 39900837
68436, 0.000628101, , 68436, 39900837
68437, 0.000628079, , 68437, 39900837
68438, 0.000590234, , 68438, 39900837
68439, 0.000628013, , 68439, 39900837
68440, 0.000628, , 68440, 39900837
68441, 0.00062811, , 68441, 39900837
68442, 0.00062811, , 68442, 39900837
68443, 0.000577518, , 68443, 39900837
68444, 0.000607212, , 68444, 39900837
68445, 0.000628059, , 68445, 39900837
68446, 0.000628098, , 68446, 39900837
68447, 0.000628086, , 68447, 39900837
68448, 0.000604227, , 68448, 39900837
68449, 0.000628015, , 68449, 39899953
68450, 0.000628073, , 68450, 39899460
68451, 0.000628126, , 68451, 39899460
68452, 0.000628129, , 68452, 39899460
68453, 0.000628088, , 68453, 39899460
68454, 0.000628089, , 68454, 39899460
68455, 0.000628107, , 68455, 39899460
68456, 0.000628151, , 68456, 39899460
68457, 0.000628159, , 68457, 39896006
68458, 0.00062802, , 68458, 39896006
68459, 0.000628046, , 68459, 39896006
68460, 0.000628108, , 68460, 39896006
68461, 0.000628063, , 68461, 39896006
68462, 0.000628009, , 68462, 39896006
68463, 0.000628074, , 68463, 39896006
68464, 0.000628152, , 68464, 39896006
68465, 0.000628154, , 68465, 39896006
68466, 0.000628154, , 68466, 39896006
68467, 0.000628091, , 68467, 39896006
68468, 0.000628091, , 68468, 39896006
68469, 0.000628127, , 68469, 39896006
68470, 0.000628118, , 68470, 39896006
68471, 0.000628148, , 68471, 39896006
68472, 0.000628127, , 68472, 39896006
68473, 0.000628093, , 68473, 39896006
68474, 0.000628126, , 68474, 39896006
68475, 0.000628095, , 68475, 39896006
68476, 0.000628112, , 68476, 39896006
68477, 0.00062811, , 68477, 39896006
68478, 0.000628059, , 68478, 39896006
68479, 0.000628057, , 68479, 39896006
68480, 0.000628167, , 68480, 39896006
68481, 0.000628179, , 68481, 39896006
68482, 0.000628203, , 68482, 39896006
68483, 0.000628076, , 68483, 39896006
68484, 0.00062823, , 68484, 39896006
68485, 0.000628233, , 68485, 39896006
68486, 0.000604333, , 68486, 39896006
68487, 0.000628169, , 68487, 39896006
68488, 0.000580457, , 68488, 39896006
68489, 0.000628244, , 68489, 39896006
68490, 0.000604316, , 68490, 39896006
68491, 0.000628229, , 68491, 39896006
68492, 0.000628244, , 68492, 39896006
68493, 0.000628189, , 68493, 39896006
68494, 0.000628238, , 68494, 39896006
68495, 0.000628244, , 68495, 39896006
68496, 0.000628232, , 68496, 39896006
68497, 0.00060398, , 68497, 39896006
68498, 0.000628244, , 68498, 39896006
68499, 0.000628159, , 68499, 39896006
68500, 0.000628214, , 68500, 39896006
68501, 0.000628244, , 68501, 39896006
68502, 0.000628202, , 68502, 39896006
68503, 0.000628244, , 68503, 39896006
68504, 0.000628192, , 68504, 39896006
68505, 0.000628157, , 68505, 39896006
68506, 0.00062824, , 68506, 39896006
68507, 0.000628243, , 68507, 39896006
68508, 0.000628245, , 68508, 39895912
68509, 0.000628246, , 68509, 39895912
68510, 0.000628249, , 68510, 39895912
68511, 0.000604457, , 68511, 39895912
68512, 0.00062826, , 68512, 39895912
68513, 0.000628202, , 68513, 39895912
68514, 0.000628238, , 68514, 39895912
68515, 0.000628246, , 68515, 39895912
68516, 0.000628197, , 68516, 39895912
68517, 0.000594776, , 68517, 39895912
68518, 0.000604407, , 68518, 39885669
68519, 0.000628253, , 68519, 39885669
68520, 0.000604425, , 68520, 39885669
68521, 0.000628475, , 68521, 39885669
68522, 0.000628513, , 68522, 39885669
68523, 0.000628494, , 68523, 39885669
68524, 0.000628575, , 68524, 39885669
68525, 0.000628588, , 68525, 39885669
68526, 0.000604659, , 68526, 39885669
68527, 0.000604659, , 68527, 39885669
68528, 0.000628484, , 68528, 39885669
68529, 0.000628588, , 68529, 39885669
68530, 0.000628554, , 68530, 39885669
68531, 0.000628534, , 68531, 39885669
68532, 0.000628593, , 68532, 39882633
68533, 0.000628541, , 68533, 39881931
68534, 0.000628606, , 68534, 39881931
68535, 0.000590464, , 68535, 39881931
68536, 0.000589936, , 68536, 39881931
68537, 0.000628653, , 68537, 39881931
68538, 0.000628668, , 68538, 39881931
68539, 0.000628706, , 68539, 39881931
68540, 0.000628706, , 68540, 39881931
68541, 0.000628628, , 68541, 39879217
68542, 0.000604777, , 68542, 39879217
68543, 0.000628715, , 68543, 39879217
68544, 0.000628708, , 68544, 39879217
68545, 0.000628712, , 68545, 39879217
68546, 0.000604852, , 68546, 39879217
68547, 0.000628755, , 68547, 39879217
68548, 0.000628716, , 68548, 39879217
68549, 0.000628742, , 68549, 39879217
68550, 0.000604844, , 68550, 39879217
68551, 0.000604896, , 68551, 39879217
68552, 0.000628792, , 68552, 39879217
68553, 0.000628768, , 68553, 39879217
68554, 0.000628792, , 68554, 39879217
68555, 0.000628733, , 68555, 39879217
68556, 0.000628792, , 68556, 39879217
68557, 0.000628792, , 68557, 39879054
68558, 0.000628792, , 68558, 39879054
68559, 0.000628708, , 68559, 39879054
68560, 0.000604875, , 68560, 39879054
68561, 0.000628757, , 68561, 39879054
68562, 0.000604881, , 68562, 39875827
68563, 0.000628698, , 68563, 39875827
68564, 0.000628798, , 68564, 39875827
68565, 0.000628786, , 68565, 39875827
68566, 0.000628848, , 68566, 39875827
68567, 0.000628854, , 68567, 39875827
68568, 0.000628824, , 68568, 39875827
68569, 0.000628768, , 68569, 39875827
68570, 0.000628862, , 68570, 39875827
68571, 0.000628899, , 68571, 39875827
68572, 0.000604911, , 68572, 39875827
68573, 0.000628894, , 68573, 39875827
68574, 0.000628899, , 68574, 39875687
68575, 0.000628863, , 68575, 39875687
68576, 0.000604937, , 68576, 39875687
68577, 0.0006289, , 68577, 39875687
68578, 0.000628877, , 68578, 39875687
68579, 0.00062884, , 68579, 39875687
68580, 0.000628795, , 68580, 39875687
68581, 0.000628902, , 68581, 39875687
68582, 0.000628881, , 68582, 39875687
68583, 0.000604999, , 68583, 39875687
68584, 0.000628903, , 68584, 39875687
68585, 0.000628903, , 68585, 39875687
68586, 0.000628824, , 68586, 39875687
68587, 0.000628848, , 68587, 39875687
68588, 0.000580981, , 68588, 39875687
68589, 0.000604938, , 68589, 39875687
68590, 0.000628903, , 68590, 39875687
68591, 0.000605127, , 68591, 39875687
68592, 0.000628751, , 68592, 39875687
68593, 0.000628824, , 68593, 39875687
68594, 0.000628904, , 68594, 39874751
68595, 0.000628906, , 68595, 39874751
68596, 0.000604989, , 68596, 39874751
68597, 0.000628915, , 68597, 39874751
68598, 0.000604949, , 68598, 39874751
68599, 0.000628924, , 68599, 39874751
68600, 0.000628911, , 68600, 39874751
68601, 0.000628905, , 68601, 39874101
68602, 0.00062881, , 68602, 39874101
68603, 0.000628813, , 68603, 39874101
68604, 0.000628923, , 68604, 39874101
68605, 0.000628941, , 68605, 39874101
68606, 0.000628896, , 68606, 39874101
68607, 0.000628889, , 68607, 39874101
68608, 0.000628855, , 68608, 39874101
68609, 0.000604852, , 68609, 39874101
68610, 0.000628931, , 68610, 39874101
68611, 0.000628947, , 68611, 39874101
68612, 0.000604917, , 68612, 39873602
68613, 0.00058945, , 68613, 39873602
68614, 0.000628868, , 68614, 39873602
68615, 0.000628909, , 68615, 39873602
68616, 0.000628928, , 68616, 39873602
68617, 0.00062894, , 68617, 39870357
68618, 0.000591436, , 68618, 39870357
68619, 0.000628978, , 68619, 39870357
68620, 0.000628978, , 68620, 39870357
68621, 0.000629015, , 68621, 39870357
68622, 0.000628983, , 68622, 39870357
68623, 0.000629061, , 68623, 39870357
68624, 0.000629029, , 68624, 39869386
68625, 0.000629027, , 68625, 39869386
68626, 0.000629013, , 68626, 39869386
68627, 0.000629033, , 68627, 39869386
68628, 0.000605057, , 68628, 39869386
68629, 0.00062904, , 68629, 39869386
68630, 0.000629096, , 68630, 39869386
68631, 0.000629102, , 68631, 39869386
68632, 0.000629102, , 68632, 39869386
68633, 0.000629069, , 68633, 39869386
68634, 0.000629102, , 68634, 39869386
68635, 0.000629055, , 68635, 39869386
68636, 0.000605106, , 68636, 39868772
68637, 0.000629051, , 68637, 39868772
68638, 0.000629107, , 68638, 39868772
68639, 0.000605179, , 68639, 39868772
68640, 0.000629039, , 68640, 39868772
68641, 0.000629026, , 68641, 39868772
68642, 0.00062899, , 68642, 39868772
68643, 0.000629121, , 68643, 39868772
68644, 0.000629069, , 68644, 39868772
68645, 0.000629043, , 68645, 39868772
68646, 0.000629064, , 68646, 39868772
68647, 0.000629032, , 68647, 39868772
68648, 0.000605107, , 68648, 39868772
68649, 0.000629121, , 68649, 39868772
68650, 0.000588649, , 68650, 39868772
68651, 0.000610284, , 68651, 39868772
68652, 0.000629112, , 68652, 39868772
68653, 0.000629041, , 68653, 39868772
68654, 0.000629121, , 68654, 39868772
68655, 0.000605172, , 68655, 39868772
68656, 0.000587722, , 68656, 39868772
68657, 0.000629121, , 68657, 39868772
68658, 0.000629078, , 68658, 39868772
68659, 0.000629061, , 68659, 39868772
68660, 0.000629121, , 68660, 39868772
68661, 0.000629038, , 68661, 39868772
68662, 0.000629081, , 68662, 39868772
68663, 0.000605199, , 68663, 39868772
68664, 0.000629089, , 68664, 39868772
68665, 0.000629052, , 68665, 39868772
68666, 0.000629017, , 68666, 39868772
68667, 0.000604985, , 68667, 39868772
68668, 0.000604988, , 68668, 39868772
68669, 0.000629065, , 68669, 39868772
68670, 0.000605113, , 68670, 39868772
68671, 0.000629064, , 68671, 39868772
68672, 0.000629089, , 68672, 39868772
68673, 0.000605229, , 68673, 39868772
68674, 0.000590619, , 68674, 39868772
68675, 0.000629022, , 68675, 39868772
68676, 0.000629062, , 68676, 39868772
68677, 0.000605255, , 68677, 39868772
68678, 0.00062909, , 68678, 39868772
68679, 0.000629121, , 68679, 39868772
68680, 0.000629116, , 68680, 39868772
68681, 0.000605128, , 68681, 39868772
68682, 0.000629121, , 68682, 39868772
68683, 0.000629121, , 68683, 39868772
68684, 0.000629055, , 68684, 39868772
68685, 0.000629121, , 68685, 39868772
68686, 0.000587726, , 68686, 39868772
68687, 0.000606864, , 68687, 39868772
68688, 0.000629065, , 68688, 39868772
68689, 0.000629121, , 68689, 39868772
68690, 0.000629121, , 68690, 39868772
68691, 0.000629089, , 68691, 39868772
68692, 0.000629049, , 68692, 39868772
68693, 0.000629121, , 68693, 39868772
68694, 0.000629086, , 68694, 39867165
68695, 0.000605116, , 68695, 39867165
68696, 0.000629098, , 68696, 39867165
68697, 0.000605066, , 68697, 39867165
68698, 0.00062907, , 68698, 39867165
68699, 0.000628962, , 68699, 39867165
68700, 0.000605192, , 68700, 39867165
68701, 0.000629112, , 68701, 39867165
68702, 0.000629122, , 68702, 39867165
68703, 0.000629077, , 68703, 39867165
68704, 0.000605165, , 68704, 39866705
68705, 0.00062912, , 68705, 39866705
68706, 0.0006291, , 68706, 39866705
68707, 0.000629158, , 68707, 39866022
68708, 0.000629177, , 68708, 39866022
68709, 0.000605301, , 68709, 39866022
68710, 0.000629174, , 68710, 39866022
68711, 0.000629184, , 68711, 39866022
68712, 0.000605261, , 68712, 39866022
68713, 0.000629206, , 68713, 39866022
68714, 0.00062911, , 68714, 39866022
68715, 0.000629202, , 68715, 39866022
68716, 0.000629187, , 68716, 39865323
68717, 0.000629113, , 68717, 39865323
68718, 0.000581278, , 68718, 39865323
68719, 0.000605236, , 68719, 39865323
68720, 0.000629223, , 68720, 39865323
68721, 0.000605249, , 68721, 39865323
68722, 0.000629184, , 68722, 39865323
68723, 0.000629197, , 68723, 39865323
68724, 0.00062917, , 68724, 39865323
68725, 0.000629199, , 68725, 39865323
68726, 0.000629205, , 68726, 39865323
68727, 0.000605407, , 68727, 39865323
68728, 0.000605388, , 68728, 39865323
68729, 0.000629133, , 68729, 39865323
68730, 0.000629187, , 68730, 39865323
68731, 0.00062923, , 68731, 39865323
68732, 0.00062923, , 68732, 39865323
68733, 0.000629144, , 68733, 39865323
68734, 0.000629175, , 68734, 39865323
68735, 0.000629107, , 68735, 39865323
68736, 0.000629165, , 68736, 39865323
68737, 0.00062923, , 68737, 39865323
68738, 0.000629154, , 68738, 39865323
68739, 0.000605073, , 68739, 39865323
68740, 0.00058122, , 68740, 39865323
68741, 0.00062923, , 68741, 39865323
68742, 0.000629225, , 68742, 39865323
68743, 0.00062923, , 68743, 39865323
68744, 0.000629178, , 68744, 39865323
68745, 0.000581308, , 68745, 39865323
68746, 0.000629214, , 68746, 39865323
68747, 0.00062923, , 68747, 39865323
68748, 0.000588669, , 68748, 39865323
68749, 0.000629225, , 68749, 39865323
68750, 0.00062919, , 68750, 39858848
68751, 0.00062923, , 68751, 39858848
68752, 0.00062922, , 68752, 39858848
68753, 0.000629102, , 68753, 39858848
68754, 0.000629247, , 68754, 39858848
68755, 0.000629206, , 68755, 39858848
68756, 0.000629353, , 68756, 39858848
68757, 0.000629404, , 68757, 39858848
68758, 0.000605374, , 68758, 39858848
68759, 0.000629434, , 68759, 39858848
68760, 0.000629384, , 68760, 39858848
68761, 0.000581695, , 68761, 39858848
68762, 0.000629371, , 68762, 39858848
68763, 0.000629333, , 68763, 39858848
68764, 0.000629334, , 68764, 39858848
68765, 0.000629434, , 68765, 39858848
68766, 0.000629434, , 68766, 39858848
68767, 0.0006294, , 68767, 39858848
68768, 0.000629432, , 68768, 39858848
68769, 0.00062935, , 68769, 39858848
68770, 0.000605582, , 68770, 39858848
68771, 0.000629333, , 68771, 39858848
68772, 0.000629384, , 68772, 39858848
68773, 0.000629434, , 68773, 39858848
68774, 0.000629434, , 68774, 39858848
68775, 0.000629301, , 68775, 39858848
68776, 0.000601484, , 68776, 39858848
68777, 0.000629386, , 68777, 39858848
68778, 0.000605521, , 68778, 39858848
68779, 0.000588293, , 68779, 39858848
68780, 0.000590072, , 68780, 39858848
68781, 0.000629434, , 68781, 39858848
68782, 0.000629354, , 68782, 39858848
68783, 0.000629434, , 68783, 39858848
68784, 0.000629363, , 68784, 39858848
68785, 0.000629397, , 68785, 39858848
68786, 0.000629434, , 68786, 39858848
68787, 0.000629373, , 68787, 39858848
68788, 0.000629392, , 68788, 39858848
68789, 0.000629369, , 68789, 39858848
68790, 0.00060538, , 68790, 39858848
68791, 0.000629322, , 68791, 39858848
68792, 0.000605333, , 68792, 39858848
68793, 0.00062935, , 68793, 39858848
68794, 0.000629286, , 68794, 39858848
68795, 0.000605478, , 68795, 39858848
68796, 0.000629374, , 68796, 39858848
68797, 0.000629251, , 68797, 39858848
68798, 0.000581472, , 68798, 39858848
68799, 0.000629378, , 68799, 39858848
68800, 0.000629434, , 68800, 39858848
68801, 0.000629348, , 68801, 39858848
68802, 0.000629301, , 68802, 39858848
68803, 0.000590269, , 68803, 39858848
68804, 0.00062937, , 68804, 39858848
68805, 0.000581534, , 68805, 39858848
68806, 0.000629425, , 68806, 39858848
68807, 0.00062934, , 68807, 39858848
68808, 0.000629434, , 68808, 39858848
68809, 0.000629429, , 68809, 39858848
68810, 0.000603674, , 68810, 39858848
68811, 0.000629354, , 68811, 39858848
68812, 0.000629434, , 68812, 39858848
68813, 0.000629352, , 68813, 39858848
68814, 0.000629434, , 68814, 39858848
68815, 0.000629394, , 68815, 39858848
68816, 0.000629434, , 68816, 39858848
68817, 0.000593863, , 68817, 39858848
68818, 0.000617825, , 68818, 39858848
68819, 0.000629434, , 68819, 39858848
68820, 0.0006294, , 68820, 39858848
68821, 0.000629434, , 68821, 39858848
68822, 0.000629429, , 68822, 39858848
68823, 0.000629434, , 68823, 39858848
68824, 0.000629353, , 68824, 39858848
68825, 0.000605242, , 68825, 39858848
68826, 0.000629374, , 68826, 39858848
68827, 0.000629377, , 68827, 39858848
68828, 0.000629353, , 68828, 39858848
